feature1,feature2,labels
0.00694444458405672,0.024153879570180996,0
0.04166666884461816,0.09514719667808322,0
0.020833335092448002,0.033918212994646514,0
0.06250000125651048,0.02753102187280261,0
0.020833335092448002,0.0017619849419634973,0
0.03472222023972791,0.6556786594064878,0
0.11805556329007563,0.14228029919046956,0
0.0972222308781833,0.18787163360271458,0
0.055555552651620224,0.2775860266141508,0
0.28472223598799257,0.03142206725136262,0
0.04861111744950841,0.02606269699947705,0
0.020833336432725846,0.1088025836578207,0
0.00694444458405672,0.008736509283822405,0
0.04861111744950841,0.1687099997295144,1
0.027777785037616097,0.010057998399130626,0
0.4097222036537896,0.1139416961843243,1
0.020833336432725846,0.2775860266141508,0
0.06250000393706617,0.015564201138348758,0
0.020833335092448002,0.09360545801410497,0
0.020833335092448002,0.2038029396718594,0
0.0069444392229453455,0.010278246312458265,0
0.05555555801273159,0.1089494112391261,0
0.0069444392229453455,0.44152403183069683,0
0.0069444392229453455,0.01864767846630526,0
0.06250000393706617,0.023346303342865526,0
0.04861111342867488,0.1030027110379103,0
0.15277778487008137,0.023346303342865526,0
0.13194439348596393,0.02209823455957956,0
0.09722222685734977,0.021070405512909278,0
0.013888889168113438,0.007561852655846741,0
0.020833336432725846,0.17553771774951898,0
0.04166666884461816,0.13214887882397428,0
0.020833336432725846,0.19117535230262914,0
0.15972218790552492,0.3935834790123592,0
0.20833339515364888,0.19190962103654738,0
0.055555552651620224,0.1924968724894428,1
0.013888889168113438,0.19580059118935736,0
0.06944444852112289,0.11805299928826629,0
0.020833336432725846,0.17553771774951898,0
0.027777779676504723,0.09602818669605138,0
0.06944444986140073,0.01938183272625608,0
0.020833335092448002,0.0,0
0.06250000393706617,0.023346303342865526,1
0.06250000125651048,0.013141472456402346,0
0.09027778227329304,0.10542543808451431,0
0.2569444683739884,0.3935834790123592,1
0.11111111736574106,0.04940899870700018,0
0.013888889168113438,0.005359371887227966,0
0.020833335092448002,0.011012407113778653,0
0.16666670352430737,0.04691285459905869,0
0.0763888931051796,0.06702884976197757,0
0.0069444392229453455,0.13985757214386552,0
0.04861111342867488,0.01218706374175432,0
0.034722224260561436,0.020336244711588892,0
0.013888887827835594,0.09514719667808322,0
0.0763888931051796,0.0091035896844826,0
0.15277780631452686,0.12965274125740234,0
0.05555555801273159,0.019969164310928694,0
0.00694444458405672,0.010425078799790821,0
0.00694444458405672,0.03083473893737479,0
0.13194439348596393,0.03362455292600858,0
0.04861111342867488,0.0395712482211972,0
0.013888889168113438,0.004845458999235217,0
0.04166666884461816,0.02209822965355239,0
0.04166666884461816,0.01673885776632442,0
0.027777785037616097,0.01695910567965206,0
0.03472222023972791,0.014389544510373092,0
0.07638889846629099,0.0035973869452644684,0
0.06250000393706617,0.023346303342865526,0
0.06250000393706617,0.037735847853238615,0
0.06250000125651048,0.13985757214386552,0
0.013888887827835594,0.2575434337944879,0
0.020833336432725846,0.19117535230262914,0
0.06944444852112289,0.11761250346161102,0
0.06250000393706617,0.03942441573386464,0
0.027777785037616097,0.09977240285796363,0
0.013888889168113438,0.013508552857062539,0
0.013888887827835594,0.09000806779815572,0
0.013888889168113438,0.0591733321314657,0
0.10416667144140648,0.1030027110379103,0
0.020833336432725846,0.026576603346100233,0
0.020833335092448002,0.057925260077494954,0
0.10416666608029512,0.6556786594064878,0
0.020833336432725846,0.010645326713118458,0
0.08333333366840279,0.13214887882397428,1
0.333333336013889,0.056824027052226334,0
0.020833335092448002,0.0,0
0.027777785037616097,0.10388370269122084,0
0.08333333366840279,0.12590851037740858,0
0.0069444392229453455,0.04772043573240134,0
0.04861111744950841,0.0025695628046213605,0
0.013888887827835594,0.03068790317935745,0
0.11111111736574106,0.004772043573240134,0
0.0069444392229453455,0.006387196027871076,0
0.04861111744950841,0.01938183272625608,0
0.0069444392229453455,0.06952499550526144,0
0.0069444392229453455,0.13985757214386552,0
0.04861111744950841,0.06959840602522936,0
0.04166666884461816,0.024080462508843523,0
0.020833335092448002,0.0,0
0.06944444852112289,0.014462961571710566,0
0.15277780631452686,0.03957124658585481,0
0.06944444986140073,0.24924750537512513,0
0.020833336432725846,0.007928933056506935,0
0.04861111744950841,0.38807728117916823,1
0.020833335092448002,0.0164451944270017,0
0.04166666884461816,0.0669554310652977,0
0.0972222308781833,0.04882167529903953,0
0.00694444458405672,0.13501210660326074,0
0.05555555801273159,0.0055796198005556045,0
0.0972222308781833,0.018941336899600803,0
0.03472222023972791,0.08039057013170754,0
0.07638889846629099,0.04316864007248884,0
0.15277780631452686,0.1139416961843243,1
0.0069444392229453455,0.01402246574505529,0
0.06250000125651048,0.19829677781620106,0
0.05555555801273159,0.022832390454872776,0
0.034722224260561436,0.002129065342623692,0
0.027777779676504723,0.013288304943734902,0
0.020833335092448002,0.010865574626446097,0
0.15277780631452686,0.050583658605660636,0
0.027777785037616097,0.008369428883162212,0
0.31250001566449725,0.0007341608013203885,0
0.15277780631452686,0.0596138230520938,0
0.020833336432725846,0.017546438899667068,0
0.12500001189496585,0.04625211085907578,0
0.027777779676504723,0.0038176348585921074,0
0.020833336432725846,0.08325379300496684,0
0.020833336432725846,0.008809926345159879,0
0.21527778880714754,0.003156891118609193,0
0.020833335092448002,0.0009544087146480269,0
0.055555552651620224,0.02363996995287303,0
0.15972218790552492,0.061596054272042546,0
0.04861111342867488,0.0009544087146480269,0
0.0069444392229453455,0.07569193707843531,0
0.11805556194979777,0.023346303342865526,0
0.49305558691247264,0.26774829738779893,0
0.04166666884461816,0.023346303342865526,0
0.0972222308781833,0.015490785712353674,0
0.020833335092448002,0.0,0
0.15972218790552492,0.042581306852473834,0
0.00694444458405672,0.006607443941198714,0
0.03472222023972791,0.10388370269122084,0
0.04166666884461816,0.027898090826066067,0
0.04166666884461816,0.06827692181594831,0
0.013888887827835594,0.015931276632981772,0
0.0069444392229453455,0.015197122373030955,0
0.0972222308781833,0.6556786594064878,0
0.03472222023972791,0.04324205059245675,0
0.10416666608029512,0.02253873038623484,0
0.14583334028602465,0.3532780062114883,0
0.013888887827835594,0.02459437212615149,0
0.0069444392229453455,0.03164232170605983,0
0.027777785037616097,0.004111298197914827,0
0.11111111736574106,0.03083473893737479,0
0.0069444392229453455,0.1576242426034363,0
0.027777785037616097,0.01681226828629233,0
0.020833336432725846,1.0,0
0.020833335092448002,0.22105571032617657,0
0.06250000125651048,0.02723734708608315,0
0.020833335092448002,0.0017619849419634973,0
0.0972222308781833,0.018354003679585795,0
0.03472222023972791,0.09977240285796363,0
0.08333333366840279,0.06042140418543644,0
0.00694444458405672,0.008442845944499686,0
0.0069444392229453455,0.022758978299562478,0
0.020833336432725846,0.07583877447179505,0
0.020833336432725846,0.017546438899667068,0
0.19444449794386837,0.06049481470540436,0
0.034722224260561436,0.37075102477913313,0
0.020833335092448002,0.0,0
0.09027778227329304,0.0008075762273154707,0
0.020833335092448002,0.03208281262668793,0
0.10416666608029512,0.02723734708608315,0
0.09027778227329304,0.0036708023712595517,0
0.020833336432725846,0.005653035226550687,0
0.15972218790552492,0.05168489817229883,0
0.04861111744950841,0.1687099997295144,1
0.013888887827835594,0.0331840570993533,0
0.12500000653385449,0.0,0
0.04166666884461816,0.0,0
0.09027778227329304,0.02620953439283678,0
0.020833336432725846,0.05946700201215799,0
0.0069444392229453455,0.04324205059245675,0
0.06944444986140073,0.021364063946204822,0
0.013888889168113438,0.021877981740224747,0
0.00694444458405672,0.0008075762273154707,0
0.06944444852112289,0.0017619849419634973,0
0.027777785037616097,0.03399162187927202,0
0.03472222023972791,0.013875633257722736,0
0.04861111342867488,0.026503192826132328,0
0.08333333366840279,0.01938183272625608,0
0.09027778227329304,0.003744219432597025,0
0.013888889168113438,0.06233022161473251,0
0.027777779676504723,0.0011012412019805826,0
0.00694444458405672,0.0038176348585921074,0
0.03472222023972791,0.019748918032943447,0
0.027777785037616097,0.023566543079481205,0
0.055555552651620224,0.03193598013935538,0
0.013888889168113438,0.09096247978348854,0
0.020833336432725846,0.07921592004510145,0
0.04166666884461816,0.006680861002536188,0
0.06250000393706617,0.001321489115308221,0
0.027777785037616097,0.016298361939669145,0
0.15972218790552492,0.6556786594064878,0
0.19444449794386837,0.019675507512975542,0
0.05555555801273159,0.0032303065446042745,0
0.013888887827835594,0.01784009733296261,0
0.034722224260561436,0.02261214254154514,0
0.06250000125651048,0.08318038248499894,0
0.020833336432725846,0.09639527363808115,0
0.10416666608029512,0.004331547746584858,0
0.27777774717476694,0.08251963874501601,0
0.013888887827835594,0.015270537799026039,0
0.04166666884461816,0.1516775489435901,0
0.07638889846629099,0.045224281812405495,0
0.04166666884461816,0.06827692181594831,0
0.04861111744950841,0.14169296597045453,0
0.034722224260561436,0.008663093857827323,0
0.04166666884461816,0.02209822965355239,0
0.00694444458405672,0.024667790822831354,0
0.020833336432725846,0.009177006745820074,0
0.05555555801273159,0.011893400402431597,0
0.06944444852112289,0.0008075762273154707,0
0.0069444392229453455,0.07525144125178003,0
0.04166666884461816,0.0017619849419634973,0
0.027777785037616097,0.040011742412510085,0
0.06250000125651048,0.08325379300496684,0
0.04861111744950841,0.013875633257722736,0
0.04166666884461816,0.04772043573240134,0
0.06250000125651048,0.08685118649160087,0
0.04166666884461816,0.0033771390319368307,0
0.09722222685734977,0.004184715259252301,0
0.06250000393706617,0.011893400402431597,0
0.11111111468518536,0.02253873038623484,0
0.020833336432725846,0.03134864691934037,0
0.013888887827835594,0.17553771774951898,0
0.15972218790552492,0.1139416961843243,1
0.04861111744950841,0.08685118649160087,0
0.027777779676504723,0.006901108915863825,0
0.14583329069574444,0.020409661772926364,0
0.04166666884461816,0.039424409192495076,0
0.12500001189496585,0.12935906647068288,0
0.0069444392229453455,0.04045223823916536,0
0.0069444392229453455,0.06512003723870868,0
0.020833336432725846,0.1516775489435901,0
0.14583329069574444,0.1483004033702837,0
0.15972218790552492,0.26774829738779893,0
0.08333333366840279,0.03553337362598941,0
0.027777785037616097,0.1088025836578207,0
0.04861111342867488,0.0,0
0.020833335092448002,0.0,0
0.027777785037616097,0.002275897829956248,0
0.020833336432725846,0.03164232170605983,0
0.034722224260561436,0.027677849454107995,0
0.013888889168113438,0.12862491057538966,0
0.21527777674464696,0.06746933741192088,0
0.11111111736574106,0.04948241413299527,0
0.020833335092448002,0.10256221521125503,0
0.04166666884461816,0.08039057013170754,0
0.020833335092448002,0.0017619849419634973,0
0.24305556714337437,0.0854562770442704,0
0.04166666884461816,0.09668893207137669,0
0.00694444458405672,0.008736509283822405,0
0.03472222023972791,0.1088025836578207,0
0.06250000393706617,0.0007341608013203885,0
0.03472222023972791,0.023566543079481205,0
0.0972222308781833,0.6556786594064878,0
0.10416667144140648,0.0033037219705993573,0
0.0069444392229453455,0.1924968724894428,0
0.0972222308781833,0.09470670085142795,0
0.08333333366840279,0.26774829738779893,0
0.14583329069574444,0.26774829738779893,0
0.04861111744950841,0.017986934726322346,0
0.04166666884461816,0.029219578306031894,0
0.16666670352430737,0.03002715943937454,0
0.027777779676504723,0.00961750257247535,0
0.16666670352430737,0.026282944912804685,0
0.06250000393706617,0.09096247978348854,0
0.027777779676504723,0.006901108915863825,0
0.16666667537847266,0.17098596787919346,0
0.020833336432725846,0.09287129067141502,0
0.1875000091306428,0.014462961571710566,0
0.027777785037616097,0.6556786594064878,0
0.06250000393706617,0.019235003509608307,0
0.11111111468518536,0.011306072088443765,0
0.04166666884461816,0.07415020495582664,0
0.00694444458405672,0.024667790822831354,0
0.0972222308781833,0.3935834790123592,0
0.05555555801273159,0.1089494112391261,0
0.020833335092448002,0.19580059118935736,0
0.08333333366840279,0.09514719667808322,0
0.04166666884461816,0.0017619849419634973,0
0.034722224260561436,0.020336244711588892,0
0.04166666884461816,0.04691285459905869,0
0.07638889846629099,0.13882974309719523,0
0.034722224260561436,0.0028632261439440806,0
0.027777785037616097,0.09309153858474266,0
0.13194439348596393,0.029880338399438724,0
0.04166666884461816,0.024667790822831354,0
0.027777779676504723,0.009030174258487518,0
0.04861111342867488,0.09096247978348854,0
0.12500001189496585,0.02723734708608315,0
0.04166666884461816,0.05256588819026699,0
0.0069444392229453455,0.05124440234564355,0
0.16666670352430737,0.16107479869671062,0
0.03472222023972791,0.08112472439165835,0
0.0069444392229453455,0.1339842890039872,0
0.04166666884461816,0.05586960852552395,0
0.0069444392229453455,0.010498494225785903,0
0.020833335092448002,0.0017619849419634973,0
0.04166666884461816,0.013435135795725065,0
0.11805556194979777,0.004845458999235217,0
0.020833335092448002,0.0017619849419634973,0
0.06250000125651048,0.4841788309702582,0
0.027777785037616097,0.0028632261439440806,0
0.04166666884461816,0.26774829738779893,0
0.013888887827835594,0.03656118631923578,0
0.055555552651620224,0.0927978801514471,0
0.13888890910474636,0.09705601737806406,0
0.04861111744950841,0.03399162187927202,0
0.06250000125651048,0.0990382485980128,0
0.04861111744950841,0.11467586679769902,0
0.06250000125651048,0.10542543808451431,0
0.12500001189496585,0.05425446261226258,0
0.020833336432725846,0.24924750537512513,0
0.0763888931051796,0.023346303342865526,0
0.09027778227329304,0.021070405512909278,0
0.020833336432725846,0.1908083814699092,0
0.020833335092448002,0.006387196027871076,0
0.034722224260561436,0.1057925201205169,0
0.11111111468518536,0.13214887882397428,0
0.0069444392229453455,0.08112472439165835,0
0.11111111736574106,0.023346303342865526,0
0.13888890910474636,0.016665447246356515,0
0.020833335092448002,0.0,0
0.00694444458405672,0.005285956461232885,0
0.08333333366840279,0.026503192826132328,0
0.08333333366840279,0.2575434337944879,0
0.4097222036537896,1.0,0
0.0069444392229453455,0.022758978299562478,0
0.013888887827835594,0.013508552857062539,0
0.09027778227329304,0.2575434337944879,0
0.08333333768923631,0.0,0
0.03472222023972791,0.06519344775867658,0
0.04166666884461816,0.09470670085142795,0
0.0069444392229453455,0.07150722672521019,0
0.00694444458405672,0.039497832795202116,0
0.13888890910474636,0.6556786594064878,0
0.055555552651620224,0.06534028515203631,0
0.013888887827835594,0.0046252110859075785,0
0.08333333366840279,0.18787163360271458,0
0.04861111342867488,0.05682401887551437,0
0.027777779676504723,0.03252330845334321,0
0.04166666884461816,0.13985757214386552,0
0.020833336432725846,0.011306072088443765,0
0.3194444388041085,0.22891120506189494,1
0.03472222023972791,0.024300713692855944,0
0.027777779676504723,0.37075102477913313,0
0.04166666884461816,0.013141472456402346,0
0.0069444392229453455,0.3935834790123592,1
0.16666670352430737,0.011306072088443765,0
0.22222229236342939,0.19190962103654738,0
0.03472222023972791,0.4841788309702582,0
0.09027778227329304,0.04742676094568188,1
0.08333333768923631,0.37075102477913313,0
0.00694444458405672,0.0182071793689652,0
0.013888887827835594,0.10388370269122084,0
0.22222229236342939,0.056824027052226334,0
0.020833335092448002,0.0017619849419634973,0
0.07638889846629099,0.0452976923323734,0
0.17361111996252934,0.0402319935965225,0
0.13888890910474636,0.6556786594064878,1
0.05555555801273159,0.04882167039301235,0
0.013888887827835594,0.2775860266141508,0
0.04861111744950841,0.00469862651190266,0
0.020833336432725846,0.08883341771154962,0
0.15972218790552492,0.050583658605660636,0
0.013888889168113438,0.011159239601111209,0
0.04861111744950841,0.1924968724894428,0
0.06250000125651048,0.02760443239277052,0
0.04861111342867488,0.05682401887551437,0
0.07638889846629099,0.1908083814699092,0
0.04861111342867488,0.004551795659912496,0
0.30555557108044057,0.011819983341094124,0
0.013888887827835594,0.013728800770390178,1
0.0069444392229453455,0.045517940245701036,0
0.2916666443845475,0.001468321602640777,0
0.020833335092448002,0.07789442438842366,0
0.07638889846629099,0.02363996995287303,0
0.05555555801273159,0.0009544087146480269,0
0.027777779676504723,0.13501210660326074,0
0.13194439348596393,0.09977240285796363,0
0.020833336432725846,0.0028632261439440806,1
0.055555552651620224,0.04287496528576938,0
0.055555552651620224,0.19117535230262914,0
0.10416667144140648,0.011893400402431597,0
0.0069444392229453455,0.04449012755245467,0
0.027777785037616097,0.09977240285796363,0
0.027777785037616097,0.6556786594064878,0
0.416666719272572,0.044416700679062844,0
0.00694444458405672,0.037735847853238615,1
0.020833335092448002,0.06233022161473251,0
0.027777779676504723,0.05028999036031074,0
0.020833335092448002,0.0017619849419634973,0
0.4097222036537896,1.0,1
0.09027778227329304,0.3935834790123592,0
0.13888889570196794,0.0910358952094836,0
0.04166666884461816,0.1924968724894428,0
0.03472222023972791,0.0023493132559513305,0
0.020833336432725846,0.02760443239277052,0
0.04166666884461816,0.06776300892795556,0
0.13194439348596393,0.09639527363808115,0
1.0,0.1139416961843243,1
0.06250000125651048,0.0028632261439440806,0
0.027777785037616097,0.06519344775867658,0
0.055555552651620224,0.0003670804006601942,0
0.034722224260561436,0.2038029396718594,0
0.027777785037616097,0.04742676094568188,0
0.12500001189496585,0.18787163360271458,0
0.03472222023972791,0.015637618199686232,0
0.055555552651620224,0.023052636732858022,0
0.020833335092448002,0.03127523476403007,0
0.013888889168113438,0.00205564991662861,0
0.06944444986140073,0.06519344775867658,0
0.0069444392229453455,0.015270537799026039,0
0.0069444392229453455,0.013435135795725065,0
0.027777785037616097,0.06952499550526144,0
0.13888889570196794,0.04948241413299527,0
0.03472222023972791,0.013141472456402346,0
0.027777785037616097,0.056824027052226334,0
0.055555552651620224,0.014683209485038203,0
0.020833336432725846,0.013141472456402346,0
0.020833335092448002,0.19580059118935736,0
0.020833335092448002,0.19580059118935736,0
0.04861111744950841,0.03010058631276636,0
0.08333333366840279,0.04852800051232006,0
0.13888889570196794,0.09096247978348854,0
0.20138889963903409,0.0122604791677494,0
0.11111111468518536,0.02943982621935953,1
0.020833335092448002,0.0017619849419634973,0
0.0069444392229453455,0.1283312537774365,0
0.020833336432725846,0.1088025836578207,0
0.013888887827835594,0.05946700201215799,0
0.0069444392229453455,0.0034505544579319126,0
0.03472222023972791,0.026503192826132328,0
0.04861111342867488,0.01218706374175432,0
0.11111111468518536,0.6556786594064878,0
0.06944444986140073,0.08692459701156878,0
0.04166666884461816,0.013728800770390178,1
0.04861111744950841,0.027898090826066067,0
0.0763888931051796,0.010645326713118458,0
0.013888889168113438,0.038470007019216615,0
0.027777779676504723,0.09235738432479183,0
0.034722224260561436,0.03083473893737479,0
0.11111111468518536,0.1318552203906787,0
0.04166666884461816,0.022685551426170653,0
0.1944444537146995,0.0402319935965225,0
0.9583334423984428,0.1139416961843243,1
0.0,0.1139416961843243,1
0.027777785037616097,0.010498494225785903,0
0.020833336432725846,0.040011742412510085,0
0.06250000393706617,0.014242713658382927,0
0.03472222023972791,0.06519344775867658,0
0.09027778227329304,0.003744219432597025,0
0.055555552651620224,0.004772043573240134,0
0.027777779676504723,0.06578077607266443,0
0.013888889168113438,0.06357829530404566,1
0.027777779676504723,0.0182071793689652,0
0.03472222023972791,0.023566543079481205,0
0.31250001566449725,0.03142206725136262,0
0.0972222308781833,0.005432787313223049,0
0.08333333366840279,0.02943982621935953,0
0.12500001189496585,0.01938183272625608,0
0.15972218790552492,0.050583658605660636,0
0.00694444458405672,0.023346303342865526,0
0.027777779676504723,0.0010278257759855007,0
0.055555552651620224,0.09977240285796363,0
0.00694444458405672,0.017913516029642477,0
0.04861111744950841,0.023272884646185658,0
0.04861111744950841,0.09514719667808322,0
0.013888887827835594,0.3935834790123592,0
0.39583330644400905,0.5163350590229412,1
0.04861111744950841,0.12590851037740858,0
0.027777779676504723,0.22105571032617657,0
0.020833335092448002,0.06776300892795556,0
0.020833335092448002,0.03252330845334321,0
0.0972222308781833,0.005212539399895411,0
0.06944444852112289,0.04948241413299527,0
0.013888887827835594,0.012774392055742151,0
0.020833335092448002,0.0,0
0.11805556194979777,0.004184715259252301,0
0.06944444852112289,0.007635269717184213,0
0.11805556329007563,0.6556786594064878,0
0.020833336432725846,0.03355112605261675,0
0.09027778227329304,0.0402319935965225,0
0.22222229236342939,0.09639527363808115,0
0.10416666608029512,0.04316864007248884,0
0.04166666884461816,0.10542543808451431,0
0.020833335092448002,0.05256588819026699,0
0.013888887827835594,0.2775860266141508,0
0.15277780631452686,0.04302180267912911,0
0.7430556026607371,0.35173621194586874,1
0.020833335092448002,0.09485353006807572,0
0.09722222685734977,0.0402319935965225,0
0.055555552651620224,0.018574251592913434,0
0.013888887827835594,0.08112472439165835,0
0.0069444392229453455,0.06512003723870868,0
0.04861111744950841,0.060201156272108806,0
0.15277780631452686,0.09639527363808115,0
0.10416666608029512,0.042581306852473834,0
0.0069444392229453455,0.008296013457167128,0
0.09027778227329304,0.013068057030407263,0
0.06250000393706617,0.3532780062114883,0
0.04861111744950841,0.06519344775867658,0
0.0069444392229453455,0.04772043573240134,0
0.03472222023972791,0.2775860266141508,0
0.027777785037616097,0.24924750537512513,0
0.03472222023972791,0.12590851037740858,0
0.13888889570196794,0.006020115627210882,0
0.21527777674464696,0.0596138230520938,0
0.027777779676504723,0.020189412224256333,0
0.020833335092448002,0.0017619849419634973,0
0.04861111744950841,0.1908083814699092,0
0.06944444986140073,0.013141472456402346,0
0.04166666884461816,0.07583877447179505,0
0.0763888931051796,0.0038176348585921074,0
0.04166666884461816,0.0033037219705993573,0
0.10416666608029512,0.02422730317288804,1
0.10416666608029512,0.12935906647068288,0
0.0069444392229453455,0.030614492659389547,0
0.020833336432725846,0.1088025836578207,0
0.027777779676504723,0.22105571032617657,0
0.24305557116420798,0.013508552857062539,0
0.0069444392229453455,0.05183173556565856,0
0.00694444458405672,0.09096247978348854,0
0.06944444852112289,0.020850157599581642,0
0.020833336432725846,0.019014763772992625,0
0.08333333366840279,0.1318552203906787,0
0.09027778227329304,0.007341604742519102,0
0.013888889168113438,0.039497832795202116,0
0.04861111744950841,0.08883341771154962,0
0.30555554159432796,0.12128330419752817,0
0.013888887827835594,0.0024227303172888043,0
0.06250000125651048,0.01938183272625608,0
0.04861111744950841,0.01938183272625608,0
0.020833335092448002,0.038470007019216615,0
0.0069444392229453455,0.06512003723870868,0
0.027777785037616097,0.020850157599581642,0
0.08333333768923631,0.03531311753594981,0
0.013888889168113438,0.018721092256957946,0
0.027777779676504723,0.0038176348585921074,0
0.00694444458405672,0.011746567915099041,0
0.020833335092448002,0.010057998399130626,0
0.00694444458405672,0.02026282928559381,0
0.034722224260561436,0.37075102477913313,0
0.013888887827835594,0.09309153858474266,0
0.04861111342867488,0.027163936566115245,0
0.14583329069574444,0.3935834790123592,0
0.06944444852112289,0.006387196027871076,0
0.13194439348596393,0.01938183272625608,0
0.020833336432725846,0.0750311933384524,0
0.12500001189496585,0.5163350590229412,1
0.04861111744950841,0.13882974309719523,0
0.020833335092448002,0.0017619849419634973,0
0.20138887953486645,0.13860949518386761,0
0.027777785037616097,0.026356355432772597,0
0.03472222023972791,0.6556786594064878,0
0.0069444392229453455,0.09052199049820282,0
0.00694444458405672,0.010718742139113542,0
0.027777779676504723,0.01453637699770565,0
0.05555555801273159,0.15828499288478878,0
0.11805556329007563,0.18787163360271458,0
0.027777785037616097,0.004111298197914827,0
0.15972218790552492,0.6556786594064878,1
0.03472222023972791,0.01989575542630318,1
0.06944444852112289,0.0,0
0.06944444986140073,0.0033037219705993573,0
0.020833336432725846,0.010718742139113542,1
0.14583329069574444,0.04302180267912911,0
0.15972218790552492,0.6556786594064878,1
0.6736111166118347,0.021437490819596648,0
0.04861111744950841,0.1924968724894428,1
0.0069444392229453455,0.011085822539773735,0
0.013888889168113438,0.0019822328552911357,0
0.06250000393706617,0.023346303342865526,0
0.00694444458405672,0.00389105028458719,0
0.04166666884461816,0.12275162907085374,0
0.00694444458405672,0.15828499288478878,0
0.027777779676504723,0.057925260077494954,0
0.03472222023972791,0.023933628386168575,0
0.06250000393706617,0.010645326713118458,0
0.0069444392229453455,0.030761330052749277,0
0.0069444392229453455,0.045224281812405495,0
0.04861111744950841,0.10388370269122084,0
0.013888887827835594,0.004184715259252301,0
0.013888889168113438,0.01035166337379574,0
0.10416667144140648,0.0402319935965225,0
0.020833335092448002,0.013141472456402346,0
0.055555552651620224,0.009764335059807906,0
0.034722224260561436,0.003964467345924663,0
0.027777785037616097,0.048674837905679794,0
0.15972218790552492,0.0008809932886529445,0
0.17361108511530543,0.1421334617971098,0
0.08333333366840279,0.035900442579252866,0
0.027777785037616097,0.04823434207902452,0
0.06944444986140073,0.09639527363808115,0
0.0069444392229453455,0.04434329015909494,0
0.03472222023972791,0.13214887882397428,0
0.04166666884461816,0.0009544087146480269,0
0.06944444986140073,0.06981865393855699,0
0.0069444392229453455,0.011085822539773735,0
0.00694444458405672,0.15828499288478878,0
0.027777779676504723,0.03208281262668793,0
0.04861111744950841,0.04676601720569896,0
0.013888887827835594,0.0028632261439440806,1
0.15972218790552492,0.6556786594064878,0
0.21527777674464696,0.250495598688547,0
0.0069444392229453455,0.08112472439165835,0
0.12500000653385449,0.023346303342865526,0
0.020833336432725846,0.0046252110859075785,0
0.04861111342867488,0.010718742139113542,0
0.020833336432725846,0.015857866113013867,0
0.0069444392229453455,0.10307612155787818,0
0.08333333366840279,0.06519344775867658,0
0.04166666884461816,0.018574251592913434,0
0.020833336432725846,0.05946700201215799,0
0.027777785037616097,0.02760443239277052,0
0.04166666884461816,0.004845458999235217,0
0.03472222023972791,0.0003670804006601942,0
0.04166666884461816,0.08685118649160087,0
0.05555555801273159,0.021877981740224747,0
0.08333333366840279,0.06034799366546854,0
